ID,Nome da Empresa,Segmento,Data de Cadastro,Número de Funcionários,Faturamento Anual,Valor Total do Contrato,MRR
0001,Padaria Pão Dourado LTDA,Alimentos e Bebidas,03/08/2021,81,"R$94.592,40","R$212.143,75","R$17.678,65"
0002,Construtora Solidez ME,Construção Civil,10-02-2021,214,"R$270.256,14","R$13.656,39","R$1.138,03"
0003,Cantina Delícia SA,Alimentos e Bebidas,2022-12-27,114,"R$148.364,23","R$494.467,10","R$41.205,59"
0004,Faculdade Horizonte ME,Educação,17/11/2022,128,"R$489.744,33","R$438.228,93","R$36.519,08"
0005,Finança Ágil ME,Financeiro,"February 28, 2021",473,"R$166.413,01","R$79.126,20","R$6.593,85"
0006,Mercado Bom Gosto EIRELI,Alimentos e Bebidas,02-05-2020,304,"R$498.926,37","R$456.425,55","R$38.035,46"
0007,Confecções Vestir Bem LTDA,Moda e Vestuário,19/06/2024,461,"R$185.693,10","R$475.608,80","R$39.634,07"
0008,LogisService EIRELI,Logística e Transporte,"May 30, 2024",168,"R$497.273,88","R$268.977,39","R$22.414,78"
0009,Confecções Vestir Bem SA,Moda e Vestuário,"February 27, 2023",117,"R$107.008,34","R$489.439,08","R$40.786,59"
0010,Cargas & Fretes Seguros SA,Logística e Transporte,15-08-2020,421,"R$305.524,00","R$243.014,49","R$20.251,21"
0011,Banco Valor Seguro SA,Financeiro,"October 29, 2020",375,"R$58.913,19","R$78.832,74","R$6.569,40"
0012,InfoCloud EIRELI,Tecnologia,15/12/2021,415,"R$380.059,69","R$337.200,81","R$28.100,07"
0013,Transportadora Rápido Expresso EIRELI,Logística e Transporte,2025-02-01,328,"R$311.207,15","R$366.964,15","R$30.580,35"
0014,Colégio Evoluir SA,Educação,29-09-2023,9,"R$344.430,72","R$107.708,38","R$8.975,70"
0015,Cantina Delícia SA,Alimentos e Bebidas,2022-12-02,271,"R$25.593,79","R$74.216,80","R$6.184,73"
0016,Instituto Conhecer LTDA,Educação,31/12/2021,314,"R$463.423,45","R$385.098,11","R$32.091,51"
0017,Hotelaria Conforto Total SA,Turismo,2020-10-19,411,"R$428.115,54","R$395.993,57","R$32.999,46"
0018,Finança Ágil SA,Financeiro,16/11/2023,58,"R$188.386,78","R$416.680,53","R$34.723,38"
0019,Revenda AutoTop LTDA,Automotivo,23/12/2022,31,"R$13.312,90","R$314.371,99","R$26.197,67"
0020,Confecções Vestir Bem LTDA,Moda e Vestuário,07-03-2024,452,"R$445.909,42","R$365.423,68","R$30.451,97"
0021,Banco Valor Seguro SA,Financeiro,10/07/2024,466,"R$105.281,49","R$153.091,68","R$12.757,64"
0022,Obra Certa Construções LTDA,Construção Civil,10-10-2021,5,"R$286.869,88","R$440.117,34","R$36.676,45"
0023,Construtora Solidez ME,Construção Civil,29/04/2022,120,"R$365.115,84","R$186.753,73","R$15.562,81"
0024,Revenda AutoTop EIRELI,Automotivo,07/12/2023,320,"R$175.366,38","R$262.313,02","R$21.859,42"
0025,Mercado Bom Gosto LTDA,Alimentos e Bebidas,16-10-2024,302,"R$374.812,78","R$337.391,83","R$28.115,99"
0026,Clínica Vida Plena ME,Saúde,10/11/2020,318,"R$34.238,95","R$41.057,94","R$3.421,50"
0027,Mercado Bom Gosto LTDA,Alimentos e Bebidas,"March 18, 2021",425,"R$279.440,87","R$380.250,65","R$31.687,55"
0028,Cantina Delícia SA,Alimentos e Bebidas,"June 27, 2020",479,"R$141.080,89","R$104.120,44","R$8.676,70"
0029,Bistrô Sabores da Casa ME,Alimentos e Bebidas,"May 10, 2024",475,"R$78.269,89","R$499.784,54","R$41.648,71"
0030,Distribuidora Caminho Certo ME,Logística e Transporte,2024-01-27,275,"R$458.168,72","R$185.994,98","R$15.499,58"
0031,Clínica Vida Plena EIRELI,Saúde,02/02/2021,286,"R$371.244,78","R$319.163,95","R$26.597,00"
0032,Edifica Fácil EIRELI,Construção Civil,19/02/2021,118,"R$332.337,46","R$152.987,02","R$12.748,92"
0033,Casa Forte Engenharia ME,Construção Civil,2021-10-17,412,"R$62.210,79","R$450.266,00","R$37.522,17"
0034,Viagens Mundo Afora LTDA,Turismo,2022-09-13,105,"R$311.999,46","R$287.115,10","R$23.926,26"
0035,Agência Destinos ME,Turismo,17/09/2022,87,"R$202.510,12","R$398.828,59","R$33.235,72"
0036,Logística Ponto a Ponto ME,Logística e Transporte,03-01-2023,106,"R$37.817,79","R$495.114,90","R$41.259,58"
0037,Distribuidora Caminho Certo LTDA,Logística e Transporte,25/07/2023,309,"R$415.257,18","R$242.041,10","R$20.170,09"
0038,Escola Saber Mais ME,Educação,03/04/2021,380,"R$462.326,32","R$136.573,42","R$11.381,12"
0039,Casa Forte Engenharia SA,Construção Civil,"October 29, 2021",276,"R$64.799,81","R$69.323,07","R$5.776,92"
0040,Base Segura Ltda ME,Construção Civil,09/12/2023,219,"R$276.010,01","R$494.477,52","R$41.206,46"
0041,Viagens Mundo Afora SA,Turismo,"August 17, 2021",154,"R$19.049,36","R$311.851,62","R$25.987,64"
0042,Finança Ágil LTDA,Financeiro,28/01/2025,367,"R$302.801,98","R$79.873,53","R$6.656,13"
0043,Instituto Conhecer LTDA,Educação,2025-02-06,453,"R$137.002,91","R$457.061,81","R$38.088,48"
0044,Base Segura Ltda LTDA,Construção Civil,13-06-2023,91,"R$38.479,93","R$117.290,49","R$9.774,21"
0045,Hotelaria Conforto Total SA,Turismo,15-12-2021,202,"R$448.826,90","R$248.068,54","R$20.672,38"
0046,Hotelaria Conforto Total LTDA,Turismo,06-09-2021,293,"R$416.800,19","R$265.202,63","R$22.100,22"
0047,AutoMecânica Rápida EIRELI,Automotivo,21/02/2023,401,"R$493.682,82","R$410.287,97","R$34.190,66"
0048,Laboratório Precisão EIRELI,Saúde,10-08-2022,151,"R$337.455,60","R$202.243,31","R$16.853,61"
0049,Carros & Cia ME,Automotivo,03/02/2022,68,"R$398.036,56","R$494.910,82","R$41.242,57"
0050,Confecções Vestir Bem SA,Moda e Vestuário,"March 06, 2023",240,"R$303.486,99","R$499.726,62","R$41.643,89"
0051,Ateliê Elegância LTDA,Moda e Vestuário,"May 18, 2020",57,"R$209.149,40","R$334.126,46","R$27.843,87"
0052,InvestFácil LTDA,Financeiro,"January 20, 2021",89,"R$45.720,47","R$153.654,24","R$12.804,52"
0053,Colégio Evoluir EIRELI,Educação,"August 05, 2022",250,"R$152.709,69","R$24.764,39","R$2.063,70"
0054,Finança Ágil EIRELI,Financeiro,27-07-2021,299,"R$30.290,67","R$426.689,59","R$35.557,47"
0055,Instituto Conhecer ME,Educação,"February 11, 2025",494,"R$58.814,57","R$239.152,82","R$19.929,40"
0056,Agência Destinos EIRELI,Turismo,"September 02, 2020",109,"R$224.275,22","R$401.002,99","R$33.416,92"
0057,Fashion Prime LTDA,Moda e Vestuário,"June 09, 2022",489,"R$173.994,65","R$216.864,40","R$18.072,03"
0058,CyberNet Systems SA,Tecnologia,29/10/2022,94,"R$364.060,40","R$81.397,37","R$6.783,11"
0059,Escola Saber Mais ME,Educação,10-07-2022,29,"R$338.994,74","R$456.870,09","R$38.072,51"
0060,InvestFácil SA,Financeiro,15/08/2021,249,"R$45.088,99","R$168.907,87","R$14.075,66"
0061,Escola Saber Mais ME,Educação,18/06/2024,264,"R$104.501,41","R$63.259,83","R$5.271,65"
0062,Oficina Motor Forte EIRELI,Automotivo,21/12/2022,431,"R$461.855,05","R$13.607,50","R$1.133,96"
0063,Moda Urbana LTDA,Moda e Vestuário,"November 07, 2020",61,"R$100.825,68","R$233.068,57","R$19.422,38"
0064,Moda Urbana SA,Moda e Vestuário,2024-03-20,448,"R$316.573,11","R$63.462,19","R$5.288,52"
0065,Moda Urbana ME,Moda e Vestuário,17-05-2024,350,"R$61.864,32","R$73.609,45","R$6.134,12"
0066,Mercado Bom Gosto SA,Alimentos e Bebidas,"May 11, 2021",342,"R$16.483,47","R$371.816,70","R$30.984,73"
0067,DataLink TI ME,Tecnologia,2024-03-12,481,"R$121.348,02","R$447.509,43","R$37.292,45"
0068,Cargas & Fretes Seguros EIRELI,Logística e Transporte,2021-07-18,114,"R$461.901,47","R$36.097,78","R$3.008,15"
0069,Transportadora Rápido Expresso LTDA,Logística e Transporte,"December 05, 2023",407,"R$187.282,80","R$141.226,76","R$11.768,90"
0070,Turismo Fácil EIRELI,Turismo,"April 01, 2020",461,"R$455.195,24","R$203.316,10","R$16.943,01"
0071,Confecções Vestir Bem SA,Moda e Vestuário,22-07-2021,339,"R$382.368,31","R$75.600,02","R$6.300,00"
0072,Construtora Solidez ME,Construção Civil,26-02-2021,281,"R$377.272,20","R$389.864,86","R$32.488,74"
0073,LogisService LTDA,Logística e Transporte,2024-08-13,17,"R$201.693,36","R$452.438,66","R$37.703,22"
0074,Centro Médico Bem-Estar LTDA,Saúde,2023-01-22,300,"R$81.514,08","R$363.635,67","R$30.302,97"
0075,Carros & Cia EIRELI,Automotivo,01-07-2022,270,"R$187.122,61","R$231.056,43","R$19.254,70"
0076,Hotelaria Conforto Total ME,Turismo,16-07-2024,236,"R$435.034,20","R$300.792,79","R$25.066,07"
0077,Mercado Bom Gosto ME,Alimentos e Bebidas,"July 13, 2021",127,"R$189.150,80","R$172.045,48","R$14.337,12"
0078,Distribuidora Caminho Certo EIRELI,Logística e Transporte,"March 17, 2025",219,"R$316.578,47","R$393.237,30","R$32.769,78"
0079,Construtora Solidez EIRELI,Construção Civil,26/11/2022,182,"R$334.998,10","R$119.852,92","R$9.987,74"
0080,DataLink TI EIRELI,Tecnologia,2023-12-11,337,"R$95.430,75","R$325.027,04","R$27.085,59"
0081,Farmácia Confiança ME,Saúde,22-04-2023,470,"R$301.073,55","R$203.845,36","R$16.987,11"
0082,LogisService ME,Logística e Transporte,27-03-2021,385,"R$109.280,29","R$13.784,34","R$1.148,70"
0083,CrediSimples LTDA,Financeiro,2024-11-21,361,"R$287.456,23","R$213.126,62","R$17.760,55"
0084,Supermercado Econômico SA,Alimentos e Bebidas,18/10/2023,324,"R$48.258,00","R$19.628,83","R$1.635,74"
0085,Fashion Prime LTDA,Moda e Vestuário,04-03-2023,343,"R$368.752,65","R$110.307,25","R$9.192,27"
0086,Construtora Solidez EIRELI,Construção Civil,22-10-2022,2,"R$372.806,86","R$286.459,67","R$23.871,64"
0087,Cargas & Fretes Seguros SA,Logística e Transporte,"April 16, 2022",266,"R$175.306,57","R$112.157,94","R$9.346,50"
0088,Revenda AutoTop ME,Automotivo,29-02-2024,493,"R$130.352,25","R$497.231,50","R$41.435,96"
0089,Hospital Saúde Total ME,Saúde,"July 17, 2021",188,"R$319.114,29","R$75.201,61","R$6.266,80"
0090,Distribuidora Caminho Certo SA,Logística e Transporte,06-11-2024,486,"R$47.714,05","R$58.224,79","R$4.852,07"
0091,Bistrô Sabores da Casa SA,Alimentos e Bebidas,2022-03-19,64,"R$367.349,04","R$69.836,78","R$5.819,73"
0092,Carros & Cia LTDA,Automotivo,"April 03, 2022",362,"R$365.349,78","R$126.845,62","R$10.570,47"
0093,Instituto Conhecer LTDA,Educação,11-12-2023,397,"R$280.652,23","R$272.539,57","R$22.711,63"
0094,AutoMecânica Rápida SA,Automotivo,07/10/2020,334,"R$47.499,19","R$147.855,88","R$12.321,32"
0095,Edifica Fácil SA,Construção Civil,26/03/2023,91,"R$120.796,83","R$114.645,46","R$9.553,79"
0096,InvestFácil SA,Financeiro,"March 12, 2021",250,"R$407.689,16","R$21.514,43","R$1.792,87"
0097,Capital Inteligente EIRELI,Financeiro,14/02/2024,445,"R$68.886,48","R$4.758,26","R$396,52"
0098,Ateliê Elegância SA,Moda e Vestuário,"November 03, 2021",247,"R$214.351,50","R$452.974,13","R$37.747,84"
0099,Turismo Fácil SA,Turismo,2024-11-08,428,"R$63.727,67","R$142.863,23","R$11.905,27"
0100,Innovatech EIRELI,Tecnologia,19/06/2023,191,"R$88.788,04","R$444.665,32","R$37.055,44"
